cols,rows,inserted_rows,start_op,end_op,time_diff,operation,file_size(KB)
31,46500,3000,2022-08-06 14:31:44.111884,2022-08-06 14:31:44.194452,0.082568,SELECT,32756.0
31,49600,3100,2022-08-06 14:31:44.211587,2022-08-06 14:33:57.831168,133.619581,INSERT,32756.0
31,49600,3100,2022-08-06 14:33:57.851140,2022-08-06 14:33:57.927036,0.075896,SELECT,32756.0
31,52800,3200,2022-08-06 14:33:57.943015,2022-08-06 14:36:05.855408,127.912393,INSERT,32756.0
31,52800,3200,2022-08-06 14:36:05.903737,2022-08-06 14:36:06.010462,0.106725,SELECT,32756.0
31,56100,3300,2022-08-06 14:36:06.030794,2022-08-06 14:38:25.580538,139.549744,INSERT,32756.0
31,56100,3300,2022-08-06 14:38:25.630384,2022-08-06 14:38:25.720682,0.090298,SELECT,32756.0
31,59500,3400,2022-08-06 14:38:25.737663,2022-08-06 14:40:47.150573,141.41291,INSERT,32756.0
31,59500,3400,2022-08-06 14:40:47.210304,2022-08-06 14:40:47.309579,0.099275,SELECT,32756.0
31,63000,3500,2022-08-06 14:40:47.329855,2022-08-06 14:43:23.537689,156.207834,INSERT,32756.0
31,63000,3500,2022-08-06 14:43:23.556638,2022-08-06 14:43:23.613485,0.056847,SELECT,32756.0
31,66600,3600,2022-08-06 14:43:23.629444,2022-08-06 14:45:57.363365,153.733921,INSERT,32756.0
31,66600,3600,2022-08-06 14:45:57.380318,2022-08-06 14:45:57.443149,0.062831,SELECT,32756.0
31,70300,3700,2022-08-06 14:45:57.462101,2022-08-06 14:48:23.230819,145.768718,INSERT,32756.0
31,70300,3700,2022-08-06 14:48:23.246776,2022-08-06 14:48:23.305618,0.058842,SELECT,32756.0
31,74100,3800,2022-08-06 14:48:23.322575,2022-08-06 14:51:03.562556,160.239981,INSERT,32756.0
31,74100,3800,2022-08-06 14:51:03.582528,2022-08-06 14:51:03.638382,0.055854,SELECT,32756.0
31,78000,3900,2022-08-06 14:51:03.652341,2022-08-06 14:54:11.536179,187.883838,INSERT,32756.0
31,78000,3900,2022-08-06 14:54:11.555127,2022-08-06 14:54:11.617958,0.062831,SELECT,32756.0
31,82000,4000,2022-08-06 14:54:11.637906,2022-08-06 14:56:51.720812,160.082906,INSERT,32756.0
31,82000,4000,2022-08-06 14:56:51.736754,2022-08-06 14:56:51.796602,0.059848,SELECT,32756.0
31,86100,4100,2022-08-06 14:56:51.814513,2022-08-06 14:59:29.342524,157.528011,INSERT,32756.0
31,86100,4100,2022-08-06 14:59:29.367417,2022-08-06 14:59:29.446239,0.078822,SELECT,32756.0
31,90300,4200,2022-08-06 14:59:29.466153,2022-08-06 15:02:12.152597,162.686444,INSERT,32756.0
31,90300,4200,2022-08-06 15:02:12.183839,2022-08-06 15:02:12.246323,0.062484,SELECT,32756.0
31,94600,4300,2022-08-06 15:02:12.261945,2022-08-06 15:05:23.195594,190.933649,INSERT,32756.0
31,94600,4300,2022-08-06 15:05:23.216546,2022-08-06 15:05:23.287390,0.070844,SELECT,32756.0
31,99000,4400,2022-08-06 15:05:23.305310,2022-08-06 15:08:26.814104,183.508794,INSERT,32756.0
31,99000,4400,2022-08-06 15:08:26.832064,2022-08-06 15:08:26.908857,0.076793,SELECT,32756.0
31,103500,4500,2022-08-06 15:08:26.927806,2022-08-06 15:11:20.026128,173.098322,INSERT,32756.0
31,103500,4500,2022-08-06 15:11:20.048074,2022-08-06 15:11:20.125866,0.077792,SELECT,32756.0
31,108100,4600,2022-08-06 15:11:20.146812,2022-08-06 15:14:24.052152,183.90534,INSERT,32756.0
31,108100,4600,2022-08-06 15:14:24.072100,2022-08-06 15:14:24.152884,0.080784,SELECT,32756.0
31,112800,4700,2022-08-06 15:14:24.172832,2022-08-06 15:17:22.513521,178.340689,INSERT,32756.0
31,112800,4700,2022-08-06 15:17:22.535465,2022-08-06 15:17:22.612909,0.077444,SELECT,32756.0
31,117600,4800,2022-08-06 15:17:22.628562,2022-08-06 15:20:39.686293,197.057731,INSERT,33692.0
31,117600,4800,2022-08-06 15:20:39.731449,2022-08-06 15:20:39.809556,0.078107,SELECT,33692.0
31,122500,4900,2022-08-06 15:20:39.843334,2022-08-06 15:23:49.618557,189.775223,INSERT,35096.0
31,122500,4900,2022-08-06 15:23:49.665218,2022-08-06 15:23:49.743324,0.078106,SELECT,35096.0
32,100,100,2022-08-06 15:23:49.868450,2022-08-06 15:23:53.612681,3.744231,INSERT,35096.0
32,100,100,2022-08-06 15:23:53.612681,2022-08-06 15:23:53.612681,0.0,SELECT,35096.0
32,300,200,2022-08-06 15:23:53.628106,2022-08-06 15:24:00.900472,7.272366,INSERT,35096.0
32,300,200,2022-08-06 15:24:00.900472,2022-08-06 15:24:00.900472,0.0,SELECT,35096.0
32,600,300,2022-08-06 15:24:00.900472,2022-08-06 15:24:12.566125,11.665653,INSERT,35096.0
32,600,300,2022-08-06 15:24:12.581588,2022-08-06 15:24:12.581588,0.0,SELECT,35096.0
32,1000,400,2022-08-06 15:24:12.581588,2022-08-06 15:24:30.775440,18.193852,INSERT,35096.0
32,1000,400,2022-08-06 15:24:30.790880,2022-08-06 15:24:30.790880,0.0,SELECT,35096.0
32,1500,500,2022-08-06 15:24:30.790880,2022-08-06 15:24:49.903900,19.11302,INSERT,35096.0
32,1500,500,2022-08-06 15:24:49.903900,2022-08-06 15:24:49.903900,0.0,SELECT,35096.0
32,2100,600,2022-08-06 15:24:49.903900,2022-08-06 15:25:12.654616,22.750716,INSERT,35096.0
32,2100,600,2022-08-06 15:25:12.654616,2022-08-06 15:25:12.654616,0.0,SELECT,35096.0
32,2800,700,2022-08-06 15:25:12.654616,2022-08-06 15:25:38.995101,26.340485,INSERT,35096.0
32,2800,700,2022-08-06 15:25:38.995101,2022-08-06 15:25:38.995101,0.0,SELECT,35096.0
32,3600,800,2022-08-06 15:25:38.995101,2022-08-06 15:26:09.324622,30.329521,INSERT,35096.0
32,3600,800,2022-08-06 15:26:09.340046,2022-08-06 15:26:09.340046,0.0,SELECT,35096.0
32,4500,900,2022-08-06 15:26:09.340046,2022-08-06 15:26:43.451972,34.111926,INSERT,35096.0
32,4500,900,2022-08-06 15:26:43.467395,2022-08-06 15:26:43.483015,0.01562,SELECT,35096.0
32,5500,1000,2022-08-06 15:26:43.483015,2022-08-06 15:27:21.323539,37.840524,INSERT,35096.0
32,5500,1000,2022-08-06 15:27:21.323539,2022-08-06 15:27:21.338960,0.015421,SELECT,35096.0
32,6600,1100,2022-08-06 15:27:21.338960,2022-08-06 15:28:02.931394,41.592434,INSERT,35096.0
32,6600,1100,2022-08-06 15:28:02.946818,2022-08-06 15:28:02.946818,0.0,SELECT,35096.0
32,7800,1200,2022-08-06 15:28:02.946818,2022-08-06 15:28:48.497229,45.550411,INSERT,35096.0
32,7800,1200,2022-08-06 15:28:48.497229,2022-08-06 15:28:48.497229,0.0,SELECT,35096.0
32,9100,1300,2022-08-06 15:28:48.512842,2022-08-06 15:29:37.619530,49.106688,INSERT,35096.0
32,9100,1300,2022-08-06 15:29:37.619530,2022-08-06 15:29:37.619530,0.0,SELECT,35096.0
32,10500,1400,2022-08-06 15:29:37.635145,2022-08-06 15:30:34.916196,57.281051,INSERT,35096.0
32,10500,1400,2022-08-06 15:30:34.931849,2022-08-06 15:30:34.947480,0.015631,SELECT,35096.0
32,12000,1500,2022-08-06 15:30:34.963087,2022-08-06 15:58:27.712947,1672.74986,INSERT,35096.0
32,12000,1500,2022-08-06 15:58:27.728375,2022-08-06 15:58:27.728375,0.0,SELECT,35096.0
32,13600,1600,2022-08-06 15:58:27.743958,2022-08-06 15:59:26.828916,59.084958,INSERT,35096.0
32,13600,1600,2022-08-06 15:59:26.832908,2022-08-06 15:59:26.843878,0.01097,SELECT,35096.0
32,15300,1700,2022-08-06 15:59:26.847867,2022-08-06 16:00:29.831003,62.983136,INSERT,35096.0
32,15300,1700,2022-08-06 16:00:29.831003,2022-08-06 16:00:29.846617,0.015614,SELECT,35096.0
32,17100,1800,2022-08-06 16:00:29.846617,2022-08-06 16:01:45.017895,75.171278,INSERT,35096.0
32,17100,1800,2022-08-06 16:01:45.033544,2022-08-06 16:01:45.049167,0.015623,SELECT,35096.0
32,19000,1900,2022-08-06 16:01:45.064790,2022-08-06 16:02:57.625493,72.560703,INSERT,35096.0
32,19000,1900,2022-08-06 16:02:57.625493,2022-08-06 16:02:57.641110,0.015617,SELECT,35096.0
32,21000,2000,2022-08-06 16:02:57.641110,2022-08-06 16:04:11.553856,73.912746,INSERT,35096.0
32,21000,2000,2022-08-06 16:04:11.569486,2022-08-06 16:04:11.585118,0.015632,SELECT,35096.0
32,23100,2100,2022-08-06 16:04:11.585118,2022-08-06 16:05:29.171224,77.586106,INSERT,35096.0
32,23100,2100,2022-08-06 16:05:29.171224,2022-08-06 16:05:29.186872,0.015648,SELECT,35096.0
32,25300,2200,2022-08-06 16:05:29.186872,2022-08-06 16:06:50.510984,81.324112,INSERT,35096.0
32,25300,2200,2022-08-06 16:06:50.526415,2022-08-06 16:06:50.557648,0.031233,SELECT,35096.0
32,27600,2300,2022-08-06 16:06:50.557648,2022-08-06 16:08:27.201823,96.644175,INSERT,35096.0
32,27600,2300,2022-08-06 16:08:27.217247,2022-08-06 16:08:27.254314,0.037067,SELECT,35096.0
32,30000,2400,2022-08-06 16:08:27.258393,2022-08-06 16:10:10.342472,103.084079,INSERT,35096.0
32,30000,2400,2022-08-06 16:10:10.342472,2022-08-06 16:10:10.373404,0.030932,SELECT,35096.0
32,32500,2500,2022-08-06 16:10:10.373404,2022-08-06 16:11:44.054094,93.68069,INSERT,35096.0
32,32500,2500,2022-08-06 16:11:44.069710,2022-08-06 16:11:44.085331,0.015621,SELECT,35096.0
32,35100,2600,2022-08-06 16:11:44.100953,2022-08-06 16:13:20.460172,96.359219,INSERT,35096.0
32,35100,2600,2022-08-06 16:13:20.485111,2022-08-06 16:13:20.517025,0.031914,SELECT,35096.0
32,37800,2700,2022-08-06 16:13:20.524006,2022-08-06 16:15:03.471529,102.947523,INSERT,35096.0
32,37800,2700,2022-08-06 16:15:03.502732,2022-08-06 16:15:03.533973,0.031241,SELECT,35096.0
32,40600,2800,2022-08-06 16:15:03.549595,2022-08-06 16:16:47.281499,103.731904,INSERT,35096.0
32,40600,2800,2022-08-06 16:16:47.312739,2022-08-06 16:16:47.343980,0.031241,SELECT,35096.0
32,43500,2900,2022-08-06 16:16:47.359602,2022-08-06 16:18:34.973380,107.613778,INSERT,35096.0
32,43500,2900,2022-08-06 16:18:34.988743,2022-08-06 16:18:35.019985,0.031242,SELECT,35096.0
32,46500,3000,2022-08-06 16:18:35.035607,2022-08-06 16:20:32.052612,117.017005,INSERT,35096.0
32,46500,3000,2022-08-06 16:20:32.068072,2022-08-06 16:20:32.099305,0.031233,SELECT,35096.0
32,49600,3100,2022-08-06 16:20:32.099305,2022-08-06 16:22:40.399194,128.299889,INSERT,35096.0
32,49600,3100,2022-08-06 16:22:40.420134,2022-08-06 16:22:40.470998,0.050864,SELECT,35096.0
32,52800,3200,2022-08-06 16:22:40.489952,2022-08-06 16:24:47.344479,126.854527,INSERT,35096.0
32,52800,3200,2022-08-06 16:24:47.372402,2022-08-06 16:24:47.415318,0.042916,SELECT,35096.0
32,56100,3300,2022-08-06 16:24:47.426259,2022-08-06 16:26:49.810564,122.384305,INSERT,35096.0
32,56100,3300,2022-08-06 16:26:49.839481,2022-08-06 16:26:49.889378,0.049897,SELECT,35096.0
32,59500,3400,2022-08-06 16:26:49.900319,2022-08-06 16:29:02.638297,132.737978,INSERT,35096.0
32,59500,3400,2022-08-06 16:29:02.650201,2022-08-06 16:29:02.695586,0.045385,SELECT,35096.0
32,63000,3500,2022-08-06 16:29:02.710545,2022-08-06 16:31:29.235248,146.524703,INSERT,35096.0
32,63000,3500,2022-08-06 16:31:29.249212,2022-08-06 16:31:29.297084,0.047872,SELECT,35096.0
32,66600,3600,2022-08-06 16:31:29.309052,2022-08-06 16:33:55.862523,146.553471,INSERT,35096.0
32,66600,3600,2022-08-06 16:33:55.875490,2022-08-06 16:33:55.927388,0.051898,SELECT,35096.0
32,70300,3700,2022-08-06 16:33:55.940318,2022-08-06 16:36:20.614368,144.67405,INSERT,35096.0
32,70300,3700,2022-08-06 16:36:20.629282,2022-08-06 16:36:20.691151,0.061869,SELECT,35096.0
32,74100,3800,2022-08-06 16:36:20.705114,2022-08-06 16:38:41.392928,140.687814,INSERT,35096.0
32,74100,3800,2022-08-06 16:38:41.408889,2022-08-06 16:38:41.466764,0.057875,SELECT,35096.0
32,78000,3900,2022-08-06 16:38:41.482692,2022-08-06 16:41:05.955716,144.473024,INSERT,35096.0
32,78000,3900,2022-08-06 16:41:05.970709,2022-08-06 16:41:06.030549,0.05984,SELECT,35096.0
32,82000,4000,2022-08-06 16:41:06.045478,2022-08-06 16:43:40.233950,154.188472,INSERT,35096.0
32,82000,4000,2022-08-06 16:43:40.272846,2022-08-06 16:43:40.338668,0.065822,SELECT,35096.0
32,86100,4100,2022-08-06 16:43:40.354625,2022-08-06 16:46:31.629025,171.2744,INSERT,35096.0
32,86100,4100,2022-08-06 16:46:31.644606,2022-08-06 16:46:31.722712,0.078106,SELECT,35096.0
32,90300,4200,2022-08-06 16:46:31.738344,2022-08-06 16:49:14.709141,162.970797,INSERT,35096.0
32,90300,4200,2022-08-06 16:49:14.740217,2022-08-06 16:49:14.802699,0.062482,SELECT,35096.0
32,94600,4300,2022-08-06 16:49:14.818330,2022-08-06 16:51:58.784533,163.966203,INSERT,35096.0
32,94600,4300,2022-08-06 16:51:58.815805,2022-08-06 16:51:58.878291,0.062486,SELECT,35096.0
32,99000,4400,2022-08-06 16:51:58.893911,2022-08-06 16:54:53.962659,175.068748,INSERT,35096.0
32,99000,4400,2022-08-06 16:54:54.009354,2022-08-06 16:54:54.071809,0.062455,SELECT,35096.0
32,103500,4500,2022-08-06 16:54:54.103081,2022-08-06 16:58:57.443413,243.340332,INSERT,35096.0
32,103500,4500,2022-08-06 16:58:57.475331,2022-08-06 16:58:57.574065,0.098734,SELECT,35096.0
32,108100,4600,2022-08-06 16:58:57.605983,2022-08-06 17:02:03.459668,185.853685,INSERT,35096.0
32,108100,4600,2022-08-06 17:02:03.480612,2022-08-06 17:02:03.575358,0.094746,SELECT,35096.0
32,112800,4700,2022-08-06 17:02:03.595305,2022-08-06 17:05:19.183929,195.588624,INSERT,35096.0
32,112800,4700,2022-08-06 17:05:19.221826,2022-08-06 17:05:19.332530,0.110704,SELECT,35096.0
32,117600,4800,2022-08-06 17:05:19.365446,2022-08-06 17:08:27.842813,188.477367,INSERT,35096.0
32,117600,4800,2022-08-06 17:08:27.882707,2022-08-06 17:08:28.001300,0.118593,SELECT,35096.0
32,122500,4900,2022-08-06 17:08:28.033214,2022-08-06 17:12:13.630046,225.596832,INSERT,35096.0
32,122500,4900,2022-08-06 17:12:13.663955,2022-08-06 17:12:13.778649,0.114694,SELECT,35096.0
33,100,100,2022-08-06 17:12:13.911295,2022-08-06 17:12:18.074615,4.16332,INSERT,35096.0
33,100,100,2022-08-06 17:12:18.076611,2022-08-06 17:12:18.077613,0.001002,SELECT,35096.0
33,300,200,2022-08-06 17:12:18.080599,2022-08-06 17:12:26.167410,8.086811,INSERT,35096.0
33,300,200,2022-08-06 17:12:26.171400,2022-08-06 17:12:26.171400,0.0,SELECT,35096.0
33,600,300,2022-08-06 17:12:26.173395,2022-08-06 17:12:39.201335,13.02794,INSERT,35096.0
33,600,300,2022-08-06 17:12:39.203292,2022-08-06 17:12:39.204290,0.000998,SELECT,35096.0
33,1000,400,2022-08-06 17:12:39.208279,2022-08-06 17:12:56.154178,16.945899,INSERT,35096.0
33,1000,400,2022-08-06 17:12:56.157163,2022-08-06 17:12:56.158122,0.000959,SELECT,35096.0
33,1500,500,2022-08-06 17:12:56.161121,2022-08-06 17:13:23.140531,26.97941,INSERT,35096.0
33,1500,500,2022-08-06 17:13:23.144520,2022-08-06 17:13:23.145517,0.000997,SELECT,35096.0
33,2100,600,2022-08-06 17:13:23.149506,2022-08-06 17:13:49.955454,26.805948,INSERT,35096.0
33,2100,600,2022-08-06 17:13:49.957445,2022-08-06 17:13:49.959445,0.002,SELECT,35096.0
33,2800,700,2022-08-06 17:13:49.961439,2022-08-06 17:14:19.060388,29.098949,INSERT,35096.0
33,2800,700,2022-08-06 17:14:19.063379,2022-08-06 17:14:19.066371,0.002992,SELECT,35096.0
33,3600,800,2022-08-06 17:14:19.070362,2022-08-06 17:14:53.866759,34.796397,INSERT,35096.0
33,3600,800,2022-08-06 17:14:53.868755,2022-08-06 17:14:53.872745,0.00399,SELECT,35096.0
33,4500,900,2022-08-06 17:14:53.874741,2022-08-06 17:15:27.062499,33.187758,INSERT,35096.0
33,4500,900,2022-08-06 17:15:27.065491,2022-08-06 17:15:27.069482,0.003991,SELECT,35096.0
33,5500,1000,2022-08-06 17:15:27.071502,2022-08-06 17:16:04.241302,37.1698,INSERT,35096.0
33,5500,1000,2022-08-06 17:16:04.244300,2022-08-06 17:16:04.249280,0.00498,SELECT,35096.0
33,6600,1100,2022-08-06 17:16:04.252303,2022-08-06 17:16:44.792575,40.540272,INSERT,35096.0
33,6600,1100,2022-08-06 17:16:44.796562,2022-08-06 17:16:44.803542,0.00698,SELECT,35096.0
33,7800,1200,2022-08-06 17:16:44.809456,2022-08-06 17:17:29.188111,44.378655,INSERT,35096.0
33,7800,1200,2022-08-06 17:17:29.194119,2022-08-06 17:17:29.203069,0.00895,SELECT,35096.0
33,9100,1300,2022-08-06 17:17:29.208052,2022-08-06 17:18:25.211257,56.003205,INSERT,35096.0
33,9100,1300,2022-08-06 17:18:25.217240,2022-08-06 17:18:25.226215,0.008975,SELECT,35096.0
33,10500,1400,2022-08-06 17:18:25.233197,2022-08-06 17:19:17.017052,51.783855,INSERT,35096.0
33,10500,1400,2022-08-06 17:19:17.025021,2022-08-06 17:19:17.036990,0.011969,SELECT,35096.0
33,12000,1500,2022-08-06 17:19:17.042980,2022-08-06 17:20:12.450346,55.407366,INSERT,35096.0
33,12000,1500,2022-08-06 17:20:12.456331,2022-08-06 17:20:12.468301,0.01197,SELECT,35096.0
33,13600,1600,2022-08-06 17:20:12.475278,2022-08-06 17:21:11.883736,59.408458,INSERT,35096.0
33,13600,1600,2022-08-06 17:21:11.891711,2022-08-06 17:21:11.905703,0.013992,SELECT,35096.0
33,15300,1700,2022-08-06 17:21:11.913653,2022-08-06 17:22:21.361247,69.447594,INSERT,35096.0
33,15300,1700,2022-08-06 17:22:21.369194,2022-08-06 17:22:21.384153,0.014959,SELECT,35096.0
33,17100,1800,2022-08-06 17:22:21.391137,2022-08-06 17:23:34.308486,72.917349,INSERT,35096.0
33,17100,1800,2022-08-06 17:23:34.315464,2022-08-06 17:23:34.333417,0.017953,SELECT,35096.0
33,19000,1900,2022-08-06 17:23:34.342394,2022-08-06 17:24:55.775240,81.432846,INSERT,35096.0
33,19000,1900,2022-08-06 17:24:55.785213,2022-08-06 17:24:55.807153,0.02194,SELECT,35096.0
33,21000,2000,2022-08-06 17:24:55.814143,2022-08-06 17:26:15.886019,80.071876,INSERT,35096.0
33,21000,2000,2022-08-06 17:26:15.895998,2022-08-06 17:26:15.917932,0.021934,SELECT,35096.0
33,23100,2100,2022-08-06 17:26:15.925945,2022-08-06 17:27:33.562258,77.636313,INSERT,35096.0
33,23100,2100,2022-08-06 17:27:33.572268,2022-08-06 17:27:33.596192,0.023924,SELECT,35096.0
33,25300,2200,2022-08-06 17:27:33.609132,2022-08-06 17:28:54.849853,81.240721,INSERT,35096.0
33,25300,2200,2022-08-06 17:28:54.860826,2022-08-06 17:28:54.888273,0.027447,SELECT,35096.0
33,27600,2300,2022-08-06 17:28:54.897236,2022-08-06 17:30:19.940605,85.043369,INSERT,35096.0
33,27600,2300,2022-08-06 17:30:19.951578,2022-08-06 17:30:19.979502,0.027924,SELECT,35096.0
33,30000,2400,2022-08-06 17:30:19.991469,2022-08-06 17:31:48.501537,88.510068,INSERT,35096.0
33,30000,2400,2022-08-06 17:31:48.514011,2022-08-06 17:31:48.544941,0.03093,SELECT,35096.0
33,32500,2500,2022-08-06 17:31:48.555898,2022-08-06 17:33:31.555805,102.999907,INSERT,35096.0
33,32500,2500,2022-08-06 17:33:31.566772,2022-08-06 17:33:31.600680,0.033908,SELECT,35096.0
33,35100,2600,2022-08-06 17:33:31.612648,2022-08-06 17:35:08.916235,97.303587,INSERT,35096.0
33,35100,2600,2022-08-06 17:35:08.929161,2022-08-06 17:35:08.967060,0.037899,SELECT,35096.0
33,37800,2700,2022-08-06 17:35:08.980030,2022-08-06 17:37:02.261345,113.281315,INSERT,35096.0
33,37800,2700,2022-08-06 17:37:02.276303,2022-08-06 17:37:02.314243,0.03794,SELECT,35096.0
33,40600,2800,2022-08-06 17:37:02.329164,2022-08-06 17:38:59.986250,117.657086,INSERT,35096.0
33,40600,2800,2022-08-06 17:38:59.999213,2022-08-06 17:39:00.045091,0.045878,SELECT,35096.0
33,43500,2900,2022-08-06 17:39:00.059055,2022-08-06 17:40:47.386481,107.327426,INSERT,35096.0
33,43500,2900,2022-08-06 17:40:47.404433,2022-08-06 17:40:47.451309,0.046876,SELECT,35096.0
33,46500,3000,2022-08-06 17:40:47.466271,2022-08-06 17:42:38.410514,110.944243,INSERT,35096.0
33,46500,3000,2022-08-06 17:42:38.425474,2022-08-06 17:42:38.476375,0.050901,SELECT,35096.0
33,49600,3100,2022-08-06 17:42:38.493295,2022-08-06 17:44:42.944953,124.451658,INSERT,35096.0
33,49600,3100,2022-08-06 17:44:42.962906,2022-08-06 17:44:43.011807,0.048901,SELECT,35096.0
33,52800,3200,2022-08-06 17:44:43.028729,2022-08-06 17:46:50.273688,127.244959,INSERT,35096.0
33,52800,3200,2022-08-06 17:46:50.291640,2022-08-06 17:46:50.346493,0.054853,SELECT,35096.0
33,56100,3300,2022-08-06 17:46:50.363448,2022-08-06 17:49:00.516091,130.152643,INSERT,35096.0
33,56100,3300,2022-08-06 17:49:00.537034,2022-08-06 17:49:00.595965,0.058931,SELECT,35096.0
33,59500,3400,2022-08-06 17:49:00.616940,2022-08-06 17:51:18.428656,137.811716,INSERT,35096.0
33,59500,3400,2022-08-06 17:51:18.447256,2022-08-06 17:51:18.506097,0.058841,SELECT,35096.0
33,63000,3500,2022-08-06 17:51:18.526045,2022-08-06 17:53:28.593431,130.067386,INSERT,35096.0
33,63000,3500,2022-08-06 17:53:28.617394,2022-08-06 17:53:28.681196,0.063802,SELECT,35096.0
33,66600,3600,2022-08-06 17:53:28.701140,2022-08-06 17:55:42.774725,134.073585,INSERT,35096.0
33,66600,3600,2022-08-06 17:55:42.796689,2022-08-06 17:55:42.866515,0.069826,SELECT,35096.0
33,70300,3700,2022-08-06 17:55:42.886424,2022-08-06 17:58:16.957965,154.071541,INSERT,35096.0
33,70300,3700,2022-08-06 17:58:16.982902,2022-08-06 17:58:17.054705,0.071803,SELECT,35096.0
33,74100,3800,2022-08-06 17:58:17.076649,2022-08-06 18:00:51.783587,154.706938,INSERT,35096.0
33,74100,3800,2022-08-06 18:00:51.807556,2022-08-06 18:00:51.894290,0.086734,SELECT,35096.0
33,78000,3900,2022-08-06 18:00:51.921219,2022-08-06 18:03:30.729368,158.808149,INSERT,35096.0
33,78000,3900,2022-08-06 18:03:30.755262,2022-08-06 18:03:30.834366,0.079104,SELECT,35096.0
33,82000,4000,2022-08-06 18:03:30.858274,2022-08-06 18:05:59.789099,148.930825,INSERT,35096.0
33,82000,4000,2022-08-06 18:05:59.818019,2022-08-06 18:05:59.901798,0.083779,SELECT,35096.0
33,86100,4100,2022-08-06 18:05:59.927733,2022-08-06 18:08:57.755639,177.827906,INSERT,35096.0
33,86100,4100,2022-08-06 18:08:57.784557,2022-08-06 18:08:57.875313,0.090756,SELECT,35096.0
33,90300,4200,2022-08-06 18:08:57.900248,2022-08-06 18:11:57.664399,179.764151,INSERT,35096.0
33,90300,4200,2022-08-06 18:11:57.695320,2022-08-06 18:11:57.782085,0.086765,SELECT,35096.0
33,94600,4300,2022-08-06 18:11:57.809013,2022-08-06 18:15:09.980338,192.171325,INSERT,35096.0
33,94600,4300,2022-08-06 18:15:10.010259,2022-08-06 18:15:10.109034,0.098775,SELECT,35096.0
33,99000,4400,2022-08-06 18:15:10.138914,2022-08-06 18:18:11.202318,181.063404,INSERT,35096.0
33,99000,4400,2022-08-06 18:18:11.235265,2022-08-06 18:18:11.336505,0.10124,SELECT,35096.0
33,103500,4500,2022-08-06 18:18:11.367423,2022-08-06 18:21:03.487508,172.120085,INSERT,35096.0
33,103500,4500,2022-08-06 18:21:03.518425,2022-08-06 18:21:03.617262,0.098837,SELECT,35096.0
33,108100,4600,2022-08-06 18:21:03.648180,2022-08-06 18:24:03.143994,179.495814,INSERT,35096.0
33,108100,4600,2022-08-06 18:24:03.177904,2022-08-06 18:24:03.281630,0.103726,SELECT,35096.0
33,112800,4700,2022-08-06 18:24:03.316534,2022-08-06 18:27:20.916420,197.599886,INSERT,35096.0
33,112800,4700,2022-08-06 18:27:20.951350,2022-08-06 18:27:21.063019,0.111669,SELECT,35096.0
33,117600,4800,2022-08-06 18:27:21.095937,2022-08-06 18:30:34.782695,193.686758,INSERT,36284.0
33,117600,4800,2022-08-06 18:30:34.820858,2022-08-06 18:30:34.936064,0.115206,SELECT,36284.0
33,122500,4900,2022-08-06 18:30:34.971967,2022-08-06 18:33:59.720971,204.749004,INSERT,37796.0
33,122500,4900,2022-08-06 18:33:59.760865,2022-08-06 18:33:59.881543,0.120678,SELECT,37796.0
